OID_,ClipsFinal_DEM_Large_S3_RegR,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1133,,-3.139034891150471,18.903062807536479,-13.0060682,0.0004132,4.9586778,0.0830720,-0.4006468,4.0000000,-0.6327162,1.0063349,6.4348145,-0.1685775,0.4929687
1134,,-3.131578251150471,18.903062807536479,-13.0053377,-0.0000826,1.6528926,0.0639387,-0.3749276,4.0000000,-0.5954199,1.0064874,6.5104885,-0.1544353,0.4502176
1135,,-3.124121611150471,18.903062807536479,-13.0046005,-0.0005785,0.0000000,0.0442732,-0.3475561,4.0000000,-0.5564556,1.0066092,6.5736070,-0.1386566,0.4091484
1136,,-3.116664971150471,18.903062807536479,-13.0038586,-0.0009917,0.0000000,0.0262060,-0.3212025,4.0000000,-0.5182026,1.0067019,6.6174145,-0.1242024,0.3735366
1137,,-3.109208331150471,18.903062807536479,-13.0031128,-0.0015702,0.0000000,0.0091382,-0.2958423,4.0000000,-0.4819282,1.0067654,6.6472788,-0.1097564,0.3439634
1138,,-3.101751691150471,18.903062807536479,-13.0023661,-0.0023140,0.0000000,-0.0059518,-0.2717171,4.0000000,-0.4471346,1.0067924,6.6631055,-0.0962995,0.3183420
1139,,-3.094295051150471,18.903062807536479,-13.0016203,-0.0032231,0.0000000,-0.0191670,-0.2473844,4.0000000,-0.4105028,1.0067981,6.6645737,-0.0842659,0.2931798
1140,,-3.086838411150471,18.903062807536479,-13.0008755,-0.0041322,0.0000000,-0.0300562,-0.2259626,4.0000000,-0.3771242,1.0067823,6.6561193,-0.0748010,0.2735103
1141,,-3.079381771150471,18.903062807536479,-13.0001345,-0.0050413,0.0000000,-0.0422199,-0.2021328,4.0000000,-0.3417968,1.0067357,6.6347470,-0.0624688,0.2561935
1142,,-3.071925131150471,18.903062807536479,-12.9993982,0.0040496,40.4958687,-0.0510227,-0.1804966,4.0000000,-0.3075247,1.0066649,6.5980067,-0.0534686,0.2398813
1143,,-3.534236811150471,18.895606167536481,-12.9771061,0.0018182,37.1900826,-0.0766069,-0.0964278,4.0000000,-0.3835123,1.0409718,16.1475220,0.1906566,0.2348498
1144,,-3.526780171150471,18.895606167536481,-12.9791975,0.0039669,46.2809906,-0.0159625,-0.2151195,4.0000000,-0.4636088,1.0411222,16.1753254,0.0333699,0.2762391
1145,,-3.519323531150471,18.895606167536481,-12.9812899,-0.0038843,9.9173555,0.0653165,-0.3321953,4.0000000,-0.5440215,1.0409006,16.1322079,-0.1203691,0.3927221
1146,,-3.511866891150471,18.895606167536481,-12.9833727,-0.0017355,19.0082645,0.1602984,-0.4418135,4.0000000,-0.6226475,1.0403324,16.0223103,-0.2609795,0.5706113
1147,,-3.504410251150471,18.895606167536481,-12.9854374,0.0001653,28.0991745,0.2714339,-0.5491536,4.0000000,-0.7025883,1.0394603,15.8536263,-0.3957189,0.8075706
1148,,-3.496953611150471,18.895606167536481,-12.9874754,0.0019835,37.1900826,0.3976797,-0.6535568,4.0000000,-0.7808710,1.0382917,15.6236162,-0.5262427,1.0936857
1149,,-3.489496971150471,18.895606167536481,-12.9894791,0.0038843,46.2809906,0.5327962,-0.7525283,4.0000000,-0.8579936,1.0368487,15.3321724,-0.6470630,1.4168615
1150,,-3.482040331150471,18.895606167536481,-12.9914389,-0.0041322,5.7851238,0.6719943,-0.8444441,4.0000000,-0.9328810,1.0351651,14.9896202,-0.7560072,1.7601290
1151,,-3.474583691150471,18.895606167536481,-12.9933491,-0.0022314,13.2231407,0.8192474,-0.9333187,4.0000000,-1.0070789,1.0332952,14.5944767,-0.8595585,2.1295195
1152,,-3.467127051150471,18.895606167536481,-12.9952030,-0.0004132,22.3140488,0.9625639,-1.0137676,4.0000000,-1.0779969,1.0312583,14.1499233,-0.9495383,2.4950509
1153,,-3.459670411150471,18.895606167536481,-12.9969940,0.0014050,31.4049587,1.1036737,-1.0880499,4.0000000,-1.1450108,1.0291029,13.6649094,-1.0310889,2.8561337
1154,,-3.452213771150471,18.895606167536481,-12.9987183,0.0032231,40.4958687,1.2404406,-1.1565299,4.0000000,-1.2098958,1.0268654,13.1386499,-1.1031641,3.2093189
1155,,-3.444757131150471,18.895606167536481,-13.0003691,-0.0052893,0.0000000,1.3716391,-1.2191684,4.0000000,-1.2698438,1.0245683,12.5743856,-1.1684930,3.5458817
1156,,-3.437300491150471,18.895606167536481,-13.0019436,-0.0041322,0.0000000,1.4883715,-1.2731142,4.0000000,-1.3259485,1.0222619,11.9797096,-1.2202799,3.8457778
1157,,-3.429843851150471,18.895606167536481,-13.0034370,-0.0030579,1.6528926,1.5940914,-1.3208996,4.0000000,-1.3762686,1.0199797,11.3561125,-1.2655307,4.1183925
1158,,-3.422387211150471,18.895606167536481,-13.0048485,-0.0014876,8.2644625,1.6806785,-1.3597136,4.0000000,-1.4196380,1.0177422,10.7085037,-1.2997891,4.3423414
1159,,-3.414930571150471,18.895606167536481,-13.0061731,0.0002479,16.5289249,1.7506216,-1.3914934,4.0000000,-1.4579102,1.0155780,10.0416880,-1.3250766,4.5281940
1160,,-3.407473931150471,18.895606167536481,-13.0074110,0.0019835,25.6198349,1.8035501,-1.4160812,4.0000000,-1.4895247,1.0135270,9.3616247,-1.3426375,4.6705408
1161,,-3.400017291150471,18.895606167536481,-13.0085611,0.0033058,34.7107430,1.8398061,-1.4340816,4.0000000,-1.5133168,1.0115937,8.6696720,-1.3548464,4.7727098
1162,,-3.392560651150471,18.895606167536481,-13.0096216,0.0043802,43.8016510,1.8624263,-1.4465324,4.0000000,-1.5311371,1.0097913,7.9712892,-1.3619275,4.8396235
1163,,-3.385104011150471,18.895606167536481,-13.0105925,-0.0047107,0.0000000,1.8644565,-1.4506768,4.0000000,-1.5428442,1.0081367,7.2668853,-1.3585094,4.8521433
1164,,-3.377647371150471,18.895606167536481,-13.0114746,-0.0038017,0.0000000,1.8511200,-1.4490607,4.0000000,-1.5458102,1.0066470,6.5671568,-1.3523113,4.8301473
1165,,-3.370190731150471,18.895606167536481,-13.0122690,-0.0028926,0.0000000,1.8271788,-1.4433382,4.0000000,-1.5405729,1.0053160,5.8719487,-1.3461034,4.7843060
1166,,-3.362734091150471,18.895606167536481,-13.0129757,-0.0019835,0.0000000,1.7883564,-1.4315511,4.0000000,-1.5252674,1.0041411,5.1778932,-1.3378348,4.7014399
1167,,-3.355277451150471,18.895606167536481,-13.0135956,-0.0010744,0.0000000,1.7332314,-1.4131154,4.0000000,-1.4990997,1.0031335,4.5001020,-1.3271309,4.5804167
1168,,-3.347820811150471,18.895606167536481,-13.0141315,-0.0003306,0.0000000,1.6732520,-1.3919585,4.0000000,-1.4593954,1.0022863,3.8368320,-1.3245214,4.4451318
1169,,-3.340364171150471,18.895606167536481,-13.0145855,-0.0000826,0.0000000,1.6048598,-1.3666322,4.0000000,-1.4046054,1.0015898,3.1876123,-1.3286592,4.2881527
1170,,-3.332907531150471,18.895606167536481,-13.0149584,0.0000000,0.0000000,1.5274578,-1.3368924,5.0000000,-1.3271438,1.0010395,2.5658879,-1.3466409,4.1105719
1171,,-3.325450891150471,18.895606167536481,-13.0152531,0.0000000,0.0000000,1.4510884,-1.3059710,5.0000000,-1.2135042,1.0006282,1.9750423,-1.3984380,3.9288208
1172,,-3.317994251150471,18.895606167536481,-13.0154724,0.0000000,0.0000000,1.3706106,-1.2717099,4.0000000,-1.0360755,1.0003438,1.4312772,-1.5073445,3.7316711
1173,,-3.310537611150471,18.895606167536481,-13.0156193,0.0000000,0.0000000,1.2883227,-1.2351288,5.0000000,-0.7955967,1.0001773,0.9885609,-1.6746609,3.5269802
1174,,-3.303080971150471,18.895606167536481,-13.0156946,0.0000000,0.0000000,1.2047919,-1.1970186,5.0000000,-0.8474877,1.0001177,0.7771255,-1.5465496,3.3227453
1175,,-3.295624331150471,18.895606167536481,-13.0157032,0.0000000,0.0000000,1.1214306,-1.1571845,5.0000000,-1.3416057,1.0001539,0.9278758,-0.9727633,3.1153002
1176,,-3.288167691150471,18.895606167536481,-13.0156479,0.0000000,0.0000000,1.0380464,-1.1159233,4.0000000,-1.5131774,1.0002745,1.2924662,-0.7186694,2.9089086
1177,,-3.280711051150471,18.895606167536481,-13.0155306,0.0000000,0.0000000,0.9595320,-1.0747520,5.0000000,-1.5084689,1.0004685,1.7207460,-0.6410352,2.7078679
1178,,-3.273254411150471,18.895606167536481,-13.0153542,0.0000000,0.0000000,0.8830221,-1.0320059,5.0000000,-1.4583049,1.0007235,2.1571651,-0.6057069,2.5036879
1179,,-3.265797771150471,18.895606167536481,-13.0151234,0.0000000,0.0000000,0.8097278,-0.9899301,4.0000000,-1.4021748,1.0010283,2.5820582,-0.5776854,2.3130910
1180,,-3.258341131150471,18.895606167536481,-13.0148401,0.0000000,0.0000000,0.7405671,-0.9478231,4.0000000,-1.3436033,1.0013731,2.9914653,-0.5520431,2.1280160
1181,,-3.250884491150471,18.895606167536481,-13.0145082,-0.0000826,0.0000000,0.6739560,-0.9059575,4.0000000,-1.2873068,1.0017514,3.3815901,-0.5246083,1.9535227
1182,,-3.243427851150471,18.895606167536481,-13.0141296,-0.0002479,0.0000000,0.6075625,-0.8628994,4.0000000,-1.2317667,1.0021493,3.7486584,-0.4940320,1.7839445
1183,,-3.235971211150471,18.895606167536481,-13.0137091,-0.0004959,0.0000000,0.5488672,-0.8223377,4.0000000,-1.1786214,1.0025572,4.0904975,-0.4660541,1.6297656
1184,,-3.228514571150471,18.895606167536481,-13.0132484,-0.0008264,0.0000000,0.4927722,-0.7818351,4.0000000,-1.1259403,1.0029737,4.4119158,-0.4377297,1.4834378
1185,,-3.221057931150471,18.895606167536481,-13.0127506,-0.0013223,0.0000000,0.4450003,-0.7453050,4.0000000,-1.0776479,1.0033900,4.7101607,-0.4129621,1.3568887
1186,,-3.213601291150471,18.895606167536481,-13.0122194,-0.0019835,0.0000000,0.3965351,-0.7073946,4.0000000,-1.0289228,1.0037978,4.9857793,-0.3858665,1.2340624
1187,,-3.206144651150471,18.895606167536481,-13.0116577,-0.0028099,0.0000000,0.3519026,-0.6705486,4.0000000,-0.9806285,1.0041919,5.2394094,-0.3604687,1.1203464
1188,,-3.198688011150471,18.895606167536481,-13.0110674,-0.0037190,0.0000000,0.3109249,-0.6352574,4.0000000,-0.9343763,1.0045712,5.4685693,-0.3361385,1.0177358
1189,,-3.191231371150471,18.895606167536481,-13.0104513,-0.0046281,0.0000000,0.2755787,-0.6032029,4.0000000,-0.8909452,1.0049335,5.6807675,-0.3154607,0.9292582
1190,,-3.183774731150470,18.895606167536481,-13.0098124,0.0044628,44.6280975,0.2396504,-0.5697835,4.0000000,-0.8464932,1.0052670,5.8706555,-0.2930738,0.8435471
1191,,-3.176318091150470,18.895606167536481,-13.0091534,0.0035537,35.5371895,0.2078697,-0.5386374,4.0000000,-0.8038933,1.0055767,6.0391631,-0.2733816,0.7680973
1192,,-3.168861451150471,18.895606167536481,-13.0084753,0.0027273,27.2727280,0.1788297,-0.5092546,4.0000000,-0.7638962,1.0058639,6.1915183,-0.2546129,0.7020527
1193,,-3.161404811150471,18.895606167536481,-13.0077820,0.0019835,19.8347111,0.1514297,-0.4806718,4.0000000,-0.7244667,1.0061204,6.3260632,-0.2368768,0.6426002
1194,,-3.153948171150471,18.895606167536481,-13.0070744,0.0013223,13.2231407,0.1253798,-0.4516829,4.0000000,-0.6833642,1.0063504,6.4423394,-0.2200016,0.5852994
1195,,-3.146491531150471,18.895606167536481,-13.0063553,0.0006612,7.4380164,0.1018583,-0.4249263,4.0000000,-0.6457134,1.0065497,6.5416965,-0.2041391,0.5373324
1196,,-3.139034891150471,18.895606167536481,-13.0056257,0.0000826,3.3057852,0.0792555,-0.3977547,4.0000000,-0.6062154,1.0067135,6.6231961,-0.1892941,0.4918004
1197,,-3.131578251150471,18.895606167536481,-13.0048895,-0.0004132,0.8264463,0.0584536,-0.3715865,4.0000000,-0.5692244,1.0068489,6.6907725,-0.1739487,0.4516255
1198,,-3.124121611150471,18.895606167536481,-13.0041466,-0.0009091,0.0000000,0.0382673,-0.3452348,4.0000000,-0.5304455,1.0069574,6.7414551,-0.1600242,0.4151555
1199,,-3.116664971150471,18.895606167536481,-13.0033998,-0.0014050,0.0000000,0.0210624,-0.3213390,4.0000000,-0.4942394,1.0070301,6.7758546,-0.1484385,0.3846875
1200,,-3.109208331150471,18.895606167536481,-13.0026512,-0.0020661,0.0000000,0.0031297,-0.2960083,4.0000000,-0.4582929,1.0070734,6.7986598,-0.1337236,0.3568917
1201,,-3.101751691150471,18.895606167536481,-13.0019016,-0.0028926,0.0000000,-0.0122960,-0.2719250,4.0000000,-0.4221887,1.0070878,6.8050714,-0.1216612,0.3319512
1202,,-3.094295051150471,18.895606167536481,-13.0011539,-0.0038017,0.0000000,-0.0262885,-0.2490681,4.0000000,-0.3874362,1.0070766,6.7980871,-0.1107000,0.3113419
1203,,-3.086838411150471,18.895606167536481,-13.0004082,-0.0047107,0.0000000,-0.0372881,-0.2279225,4.0000000,-0.3530878,1.0070388,6.7807207,-0.1027573,0.2920729
1204,,-3.079381771150471,18.895606167536481,-12.9996662,0.0043802,43.8016510,-0.0501910,-0.2041196,4.0000000,-0.3175645,1.0069734,6.7496352,-0.0906746,0.2759102
1205,,-3.071925131150471,18.895606167536481,-12.9989300,0.0034711,34.7107430,-0.0591043,-0.1841915,4.0000000,-0.2855105,1.0068831,6.7049246,-0.0828724,0.2620431
1206,,-3.534236811150471,18.888149527536481,-12.9776430,0.0023967,39.6694221,-0.0875657,-0.0939449,4.0000000,-0.4040575,1.0404798,16.0529957,0.2161677,0.2583834
1207,,-3.526780171150471,18.888149527536481,-12.9797268,0.0045455,48.7603302,-0.0294803,-0.2120173,4.0000000,-0.4797668,1.0405732,16.0694561,0.0557322,0.3021556
1208,,-3.519323531150471,18.888149527536481,-12.9818106,-0.0033058,11.5702477,0.0481534,-0.3276274,4.0000000,-0.5542278,1.0402803,16.0136833,-0.1010269,0.4189114
1209,,-3.511866891150471,18.888149527536481,-12.9838829,-0.0012397,20.6611576,0.1404360,-0.4382651,4.0000000,-0.6297882,1.0396495,15.8910971,-0.2467420,0.6018803
1210,,-3.504410251150471,18.888149527536481,-12.9859371,0.0005785,29.7520657,0.2459088,-0.5434927,4.0000000,-0.7028854,1.0387272,15.7086811,-0.3841000,0.8360660
1211,,-3.496953611150471,18.888149527536481,-12.9879637,0.0023967,38.8429756,0.3650078,-0.6457989,4.0000000,-0.7738125,1.0374928,15.4640179,-0.5177853,1.1183366
1212,,-3.489496971150471,18.888149527536481,-12.9899530,0.0042975,47.9338837,0.4953068,-0.7444817,4.0000000,-0.8445806,1.0359913,15.1604757,-0.6443830,1.4407008
1213,,-3.482040331150471,18.888149527536481,-12.9918995,-0.0037190,7.4380164,0.6294129,-0.8361093,4.0000000,-0.9132232,1.0342735,14.8015165,-0.7589954,1.7833021
1214,,-3.474583691150471,18.888149527536481,-12.9937944,-0.0018182,15.7024794,0.7664270,-0.9219110,4.0000000,-0.9775083,1.0323642,14.3927288,-0.8663137,2.1396065
1215,,-3.467127051150471,18.888149527536481,-12.9956322,0.0000000,24.7933884,0.9027686,-1.0010295,4.0000000,-1.0409621,1.0302892,13.9353037,-0.9610968,2.4970951
1216,,-3.459670411150471,18.888149527536481,-12.9974051,0.0018182,33.8842964,1.0381408,-1.0746235,4.0000000,-1.1017795,1.0281118,13.4345856,-1.0474674,2.8526816
1217,,-3.452213771150471,18.888149527536481,-12.9991102,0.0036364,42.9752083,1.1664704,-1.1407409,4.0000000,-1.1571575,1.0258640,12.8958912,-1.1243242,3.1892419
1218,,-3.444757131150471,18.888149527536481,-13.0007410,-0.0049587,0.0000000,1.2905345,-1.2016169,4.0000000,-1.2087637,1.0235605,12.3194780,-1.1944700,3.5116479
1219,,-3.437300491150471,18.888149527536481,-13.0022936,-0.0038843,0.0000000,1.4016935,-1.2539730,4.0000000,-1.2563040,1.0212672,11.7118950,-1.2516421,3.7960739
1220,,-3.429843851150471,18.888149527536481,-13.0037661,-0.0028099,1.6528926,1.4998540,-1.2991220,4.0000000,-1.2966022,1.0190057,11.0791550,-1.3016418,4.0463881
1221,,-3.422387211150471,18.888149527536481,-13.0051537,-0.0011570,9.0909090,1.5846035,-1.3371164,4.0000000,-1.3311365,1.0167935,10.4228401,-1.3430963,4.2573447
1222,,-3.414930571150471,18.888149527536481,-13.0064545,0.0006612,18.1818180,1.6528919,-1.3677661,4.0000000,-1.3606360,1.0146729,9.7479687,-1.3748963,4.4280429
1223,,-3.407473931150471,18.888149527536481,-13.0076675,0.0023140,27.2727280,1.7028841,-1.3904374,4.0000000,-1.3828635,1.0126665,9.0613947,-1.3980113,4.5506043
1224,,-3.400017291150471,18.888149527536481,-13.0087910,0.0035537,36.3636360,1.7347821,-1.4057370,4.0000000,-1.3962449,1.0107871,8.3649015,-1.4152291,4.6284189
1225,,-3.392560651150471,18.888149527536481,-13.0098257,0.0045455,45.4545441,1.7556970,-1.4164079,4.0000000,-1.4027154,1.0090488,7.6640973,-1.4301003,4.6776204
1226,,-3.385104011150471,18.888149527536481,-13.0107698,-0.0045455,0.0000000,1.7563339,-1.4187317,4.0000000,-1.4017448,1.0074607,6.9596996,-1.4357187,4.6737828
1227,,-3.377647371150471,18.888149527536481,-13.0116243,-0.0036364,0.0000000,1.7445328,-1.4162337,4.0000000,-1.3924781,1.0060431,6.2621660,-1.4399892,4.6422930
1228,,-3.370190731150471,18.888149527536481,-13.0123911,-0.0027273,0.0000000,1.7157182,-1.4069486,4.0000000,-1.3712485,1.0047871,5.5715485,-1.4426486,4.5706167
1229,,-3.362734091150471,18.888149527536481,-13.0130692,-0.0018182,0.0000000,1.6824411,-1.3949721,4.0000000,-1.3418870,1.0036891,4.8884134,-1.4480572,4.4817038
1230,,-3.355277451150471,18.888149527536481,-13.0136614,-0.0009091,0.0000000,1.6318325,-1.3756382,5.0000000,-1.2988353,1.0027622,4.2242274,-1.4524413,4.3506985
1231,,-3.347820811150471,18.888149527536481,-13.0141697,-0.0001653,0.0000000,1.5784754,-1.3548243,5.0000000,-1.2390664,1.0019934,3.5808163,-1.4705821,4.2156453
1232,,-3.340364171150471,18.888149527536481,-13.0145950,0.0000000,0.0000000,1.5134251,-1.3288863,5.0000000,-1.1578244,1.0013728,2.9624965,-1.4999483,4.0561252
1233,,-3.332907531150471,18.888149527536481,-13.0149403,0.0000000,0.0000000,1.4422981,-1.2993110,4.0000000,-1.0489119,1.0008987,2.3824177,-1.5497100,3.8793900
1234,,-3.325450891150471,18.888149527536481,-13.0152082,0.0000000,0.0000000,1.3696632,-1.2678469,4.0000000,-0.9078103,1.0005600,1.8646177,-1.6278837,3.6963074
1235,,-3.317994251150471,18.888149527536481,-13.0154009,0.0000000,0.0000000,1.2951262,-1.2340615,5.0000000,-0.7702062,1.0003451,1.4414883,-1.6979167,3.5043633
1236,,-3.310537611150471,18.888149527536481,-13.0155201,0.0000000,0.0000000,1.2188363,-1.1979963,5.0000000,-0.7996576,1.0002438,1.1963178,-1.5963349,3.3051567
1237,,-3.303080971150471,18.888149527536481,-13.0155706,0.0000000,0.0000000,1.1412907,-1.1606840,5.0000000,-1.1072718,1.0002443,1.2072134,-1.2140963,3.1088178
1238,,-3.295624331150471,18.888149527536481,-13.0155535,0.0000000,0.0000000,1.0647073,-1.1224189,4.0000000,-1.3679144,1.0003364,1.4422663,-0.8769233,2.9142723
1239,,-3.288167691150471,18.888149527536481,-13.0154724,0.0000000,0.0000000,0.9844869,-1.0808029,4.0000000,-1.4454283,1.0005082,1.7949715,-0.7161775,2.7104304
1240,,-3.280711051150471,18.888149527536481,-13.0153313,0.0000000,0.0000000,0.9088874,-1.0395536,4.0000000,-1.4351686,1.0007477,2.1931787,-0.6439387,2.5146863
1241,,-3.273254411150471,18.888149527536481,-13.0151320,0.0000000,0.0000000,0.8377984,-0.9984725,5.0000000,-1.3924115,1.0010428,2.6004186,-0.6045336,2.3250017
1242,,-3.265797771150471,18.888149527536481,-13.0148783,0.0000000,0.0000000,0.7692548,-0.9578411,5.0000000,-1.3416733,1.0013809,2.9995983,-0.5740089,2.1471121
1243,,-3.258341131150471,18.888149527536481,-13.0145741,-0.0000826,0.0000000,0.7062534,-0.9184181,4.0000000,-1.2886860,1.0017568,3.3866980,-0.5481502,1.9800236
1244,,-3.250884491150471,18.888149527536481,-13.0142212,-0.0002479,0.0000000,0.6425972,-0.8772956,4.0000000,-1.2336570,1.0021610,3.7591333,-0.5209342,1.8143636
1245,,-3.243427851150471,18.888149527536481,-13.0138226,-0.0004959,0.0000000,0.5819381,-0.8369527,4.0000000,-1.1810471,1.0025790,4.1075058,-0.4928583,1.6610304
1246,,-3.235971211150471,18.888149527536481,-13.0133829,-0.0008264,0.0000000,0.5266094,-0.7981336,4.0000000,-1.1298465,1.0030038,4.4340935,-0.4664208,1.5193346
1247,,-3.228514571150471,18.888149527536481,-13.0129051,-0.0012397,0.0000000,0.4745455,-0.7601100,4.0000000,-1.0800724,1.0034336,4.7412224,-0.4401477,1.3875740
1248,,-3.221057931150471,18.888149527536481,-13.0123911,-0.0018182,0.0000000,0.4257767,-0.7229035,4.0000000,-1.0311717,1.0038577,5.0246720,-0.4146354,1.2650394
1249,,-3.213601291150471,18.888149527536481,-13.0118437,-0.0025620,0.0000000,0.3801117,-0.6867544,4.0000000,-0.9837352,1.0042696,5.2872262,-0.3897737,1.1527953
1250,,-3.206144651150471,18.888149527536481,-13.0112667,-0.0034711,0.0000000,0.3373413,-0.6514303,4.0000000,-0.9371283,1.0046675,5.5267854,-0.3657323,1.0491173
1251,,-3.198688011150471,18.888149527536481,-13.0106630,-0.0043802,0.0000000,0.3004108,-0.6195970,4.0000000,-0.8945138,1.0050452,5.7439032,-0.3446801,0.9608378
1252,,-3.191231371150471,18.888149527536481,-13.0100346,-0.0052893,0.0000000,0.2641106,-0.5875953,4.0000000,-0.8516243,1.0054039,5.9461017,-0.3235664,0.8783469
1253,,-3.183774731150470,18.888149527536481,-13.0093832,0.0038017,38.0165291,0.2297519,-0.5564199,4.0000000,-0.8098574,1.0057329,6.1231570,-0.3029825,0.8035944
1254,,-3.176318091150470,18.888149527536481,-13.0087137,0.0029752,29.7520657,0.1985586,-0.5267828,4.0000000,-0.7691149,1.0060353,6.2811031,-0.2844507,0.7366096
1255,,-3.168861451150471,18.888149527536481,-13.0080261,0.0022314,22.3140488,0.1722023,-0.4998790,4.0000000,-0.7304886,1.0063140,6.4244294,-0.2692694,0.6778358
1256,,-3.161404811150471,18.888149527536481,-13.0073233,0.0015702,15.7024794,0.1433985,-0.4706298,4.0000000,-0.6899707,1.0065602,6.5477676,-0.2512889,0.6206595
1257,,-3.153948171150471,18.888149527536481,-13.0066080,0.0009091,9.9173555,0.1189641,-0.4441161,4.0000000,-0.6513542,1.0067751,6.6523838,-0.2368779,0.5712765
1258,,-3.146491531150471,18.888149527536481,-13.0058813,0.0002479,4.9586778,0.0946547,-0.4169333,4.0000000,-0.6121344,1.0069550,6.7419200,-0.2217322,0.5249532
1259,,-3.139034891150471,18.888149527536481,-13.0051470,-0.0003306,1.6528926,0.0721748,-0.3907765,4.0000000,-0.5735592,1.0071065,6.8141117,-0.2079939,0.4840976
1260,,-3.131578251150471,18.888149527536481,-13.0044050,-0.0008264,0.0000000,0.0516730,-0.3658701,4.0000000,-0.5371960,1.0072278,6.8696599,-0.1945443,0.4484859
1261,,-3.124121611150471,18.888149527536481,-13.0036583,-0.0013223,0.0000000,0.0317349,-0.3414881,4.0000000,-0.5008136,1.0073164,6.9118261,-0.1821627,0.4182175
1262,,-3.116664971150471,18.888149527536481,-13.0029078,-0.0019008,0.0000000,0.0137160,-0.3173894,4.0000000,-0.4641984,1.0073681,6.9374862,-0.1705803,0.3895617
1263,,-3.109208331150471,18.888149527536481,-13.0021572,-0.0026446,0.0000000,-0.0045803,-0.2925868,4.0000000,-0.4277666,1.0073943,6.9498076,-0.1574071,0.3645413
1264,,-3.101751691150471,18.888149527536481,-13.0014057,-0.0035537,0.0000000,-0.0193800,-0.2702330,4.0000000,-0.3922823,1.0073950,6.9479160,-0.1481837,0.3427859
1265,,-3.094295051150471,18.888149527536481,-13.0006561,-0.0044628,0.0000000,-0.0340276,-0.2483687,4.0000000,-0.3588152,1.0073608,6.9318008,-0.1379223,0.3258527
1266,,-3.086838411150471,18.888149527536481,-12.9999104,0.0046281,46.2809906,-0.0455509,-0.2272499,4.0000000,-0.3243931,1.0072993,6.9051127,-0.1301066,0.3078042
1267,,-3.079381771150471,18.888149527536481,-12.9991703,0.0037190,37.1900826,-0.0587740,-0.2051637,4.0000000,-0.2902454,1.0072165,6.8649526,-0.1200820,0.2953095
1268,,-3.071925131150471,18.888149527536481,-12.9984350,0.0028926,28.9256191,-0.0686110,-0.1854970,4.0000000,-0.2579922,1.0071083,6.8140922,-0.1130017,0.2835565
1269,,-3.534236811150471,18.880692887536480,-12.9781580,0.0029752,42.1487617,-0.1073423,-0.0914773,4.0000000,-0.4206333,1.0398616,15.9331951,0.2376787,0.3021425
1270,,-3.526780171150471,18.880692887536480,-12.9802294,-0.0048760,5.7851238,-0.0516303,-0.2087247,4.0000000,-0.4916511,1.0398926,15.9390087,0.0742017,0.3472202
1271,,-3.519323531150471,18.880692887536480,-12.9822998,-0.0027273,14.0495872,0.0229461,-0.3240005,4.0000000,-0.5614521,1.0395465,15.8718510,-0.0865489,0.4660448
1272,,-3.511866891150471,18.880692887536480,-12.9843588,-0.0007438,23.1404953,0.1107868,-0.4329721,4.0000000,-0.6305831,1.0388659,15.7372131,-0.2353611,0.6475528
1273,,-3.504410251150471,18.880692887536480,-12.9863977,0.0010744,32.2314034,0.2105483,-0.5360945,4.0000000,-0.6960559,1.0378933,15.5434923,-0.3761331,0.8772835
1274,,-3.496953611150471,18.880692887536480,-12.9884090,0.0028926,41.3223152,0.3254392,-0.6385395,4.0000000,-0.7616181,1.0366191,15.2890444,-0.5154608,1.1607271
1275,,-3.489496971150471,18.880692887536480,-12.9903822,-0.0052066,2.4793389,0.4495353,-0.7357569,4.0000000,-0.8255892,1.0350838,14.9725685,-0.6459246,1.4778914
1276,,-3.482040331150471,18.880692887536480,-12.9923105,-0.0032231,9.0909090,0.5763942,-0.8254012,4.0000000,-0.8869727,1.0333381,14.6026936,-0.7638298,1.8116620
1277,,-3.474583691150471,18.880692887536480,-12.9941874,-0.0013223,18.1818180,0.7073392,-0.9098589,4.0000000,-0.9442337,1.0314027,14.1840076,-0.8754841,2.1591227
1278,,-3.467127051150471,18.880692887536480,-12.9960051,0.0004959,27.2727280,0.8382143,-0.9881057,4.0000000,-0.9997114,1.0293143,13.7136469,-0.9764999,2.5090020
1279,,-3.459670411150471,18.880692887536480,-12.9977579,0.0023140,36.3636360,0.9640197,-1.0586598,4.0000000,-1.0500586,1.0271295,13.2027760,-1.0672610,2.8453889
1280,,-3.452213771150471,18.880692887536480,-12.9994411,0.0040496,45.4545441,1.0843183,-1.1225787,4.0000000,-1.0955768,1.0248852,12.6545973,-1.1495806,3.1657567
1281,,-3.444757131150471,18.880692887536480,-13.0010500,-0.0046281,0.0000000,1.1995887,-1.1809291,4.0000000,-1.1372956,1.0226005,12.0689640,-1.2245626,3.4695005
1282,,-3.437300491150471,18.880692887536480,-13.0025797,-0.0036364,0.0000000,1.3013562,-1.2301916,4.0000000,-1.1741050,1.0203267,11.4541759,-1.2862782,3.7305532
1283,,-3.429843851150471,18.880692887536480,-13.0040274,-0.0025620,1.6528926,1.3938775,-1.2733209,4.0000000,-1.2055860,1.0180947,10.8148422,-1.3410560,3.9613788
